Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
FF,4-Seam Fastball,FB,198,37.08,50,46,9,18.0,4,8.0,96,15,15.62,7.58,41,20.71,28.28,13.7,33.51,14.06,0.217,0.28,0.37,0.65,0.153,668715
SI,Sinker,FB,71,13.3,20,17,4,20.0,3,15.0,31,7,22.58,9.86,15,21.13,30.99,13.79,13.09,16.0,0.235,0.35,0.294,0.6439999999999999,0.059,668715
CH,Changeup,OS,68,12.73,13,13,2,15.38,0,0.0,38,11,28.95,16.18,4,5.88,22.06,37.21,9.95,10.53,0.385,0.385,0.692,1.077,0.3069999999999999,668715
SL,Slider,BR,59,11.05,16,16,7,43.75,0,0.0,33,12,36.36,20.34,9,15.25,35.59,44.0,13.61,26.92,0.188,0.188,0.5,0.688,0.312,668715
CU,Curveball,BR,53,9.93,7,5,3,42.86,2,28.57,24,8,33.33,15.09,9,16.98,32.08,28.57,12.57,12.5,0.2,0.429,0.4,0.829,0.2,668715
FC,Cutter,FB,37,6.93,11,10,2,18.18,1,9.09,19,5,26.32,13.51,6,16.22,29.73,31.25,5.76,18.18,0.1,0.182,0.4,0.5820000000000001,0.3,668715
ST,Sweeper,BR,20,3.75,5,3,2,40.0,2,40.0,9,3,33.33,15.0,2,10.0,25.0,25.0,4.19,25.0,0.0,0.4,0.0,0.4,0.0,668715
FS,Split-Finger,OS,15,2.81,5,5,2,40.0,0,0.0,10,5,50.0,33.33,0,0.0,33.33,50.0,3.66,28.57,0.6,0.6,1.2,1.7999999999999998,0.6,668715
KC,Knuckle Curve,BR,8,1.5,2,2,1,50.0,0,0.0,6,1,16.67,12.5,0,0.0,12.5,50.0,3.14,16.67,0.0,0.0,0.0,0.0,0.0,668715
CS,Slow Curve,BR,3,0.56,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,33.33,0.0,,,,,,,668715
SV,Slurve,BR,2,0.37,1,1,1,100.0,0,0.0,1,1,100.0,50.0,1,50.0,100.0,100.0,0.52,100.0,0.0,0.0,0.0,0.0,0.0,668715
FF,4-Seam Fastball,FB,16,34.04,3,2,2,66.67,1,33.33,10,3,30.0,18.75,0,0.0,18.75,0.0,50.0,22.22,0.0,0.333,0.0,0.333,0.0,668723
CH,Changeup,OS,8,17.02,4,3,0,0.0,1,25.0,6,0,0.0,0.0,0,0.0,0.0,66.67,5.56,0.0,0.0,0.25,0.0,0.25,0.0,668723
CU,Curveball,BR,6,12.77,0,0,0,,0,,2,0,0.0,0.0,1,16.67,16.67,0.0,11.11,0.0,,,,,,668723
FC,Cutter,FB,5,10.64,2,2,1,50.0,0,0.0,4,1,25.0,20.0,0,0.0,20.0,0.0,11.11,50.0,0.0,0.0,0.0,0.0,0.0,668723
SI,Sinker,FB,5,10.64,0,0,0,,0,,1,0,0.0,0.0,2,40.0,40.0,0.0,5.56,0.0,,,,,,668723
KC,Knuckle Curve,BR,3,6.38,2,2,1,50.0,0,0.0,3,2,66.67,66.67,0,0.0,66.67,100.0,5.56,100.0,0.0,0.0,0.0,0.0,0.0,668723
SL,Slider,BR,3,6.38,0,0,0,,0,,1,0,0.0,0.0,1,33.33,33.33,0.0,11.11,0.0,,,,,,668723
ST,Sweeper,BR,1,2.13,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,668723
SI,Sinker,FB,3,100.0,2,2,0,0.0,0,0.0,3,1,33.33,33.33,0,0.0,33.33,100.0,,,0.5,0.5,1.0,1.5,0.5,668731
FF,4-Seam Fastball,FB,29,32.22,10,10,2,20.0,0,0.0,16,2,12.5,6.9,8,27.59,34.48,50.0,26.92,28.57,0.4,0.4,0.7,1.1,0.2999999999999999,668800
CH,Changeup,OS,17,18.89,6,6,0,0.0,0,0.0,14,4,28.57,23.53,0,0.0,23.53,90.0,26.92,0.0,0.333,0.333,0.333,0.666,0.0,668800
SI,Sinker,FB,12,13.33,3,3,1,33.33,0,0.0,3,1,33.33,8.33,7,58.33,66.67,0.0,7.69,50.0,0.333,0.333,0.333,0.666,0.0,668800
SL,Slider,BR,11,12.22,1,1,0,0.0,0,0.0,6,2,33.33,18.18,3,27.27,45.45,33.33,15.38,0.0,0.0,0.0,0.0,0.0,0.0,668800
FC,Cutter,FB,7,7.78,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,14.29,14.29,20.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,668800
KC,Knuckle Curve,BR,6,6.67,2,2,0,0.0,0,0.0,4,1,25.0,16.67,0,0.0,16.67,75.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,668800
CU,Curveball,BR,5,5.56,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,668800
ST,Sweeper,BR,2,2.22,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,3.85,0.0,,,,,,668800
CS,Slow Curve,BR,1,1.11,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,668800
FF,4-Seam Fastball,FB,172,26.22,43,36,11,25.58,6,13.95,88,19,21.59,11.05,26,15.12,26.16,25.97,25.87,21.15,0.333,0.419,0.583,1.002,0.2499999999999999,668804
CH,Changeup,OS,133,20.27,35,34,5,14.29,1,2.86,69,21,30.43,15.79,6,4.51,20.3,24.0,17.91,13.89,0.265,0.286,0.324,0.61,0.059,668804
SI,Sinker,FB,98,14.94,20,15,5,25.0,5,25.0,32,8,25.0,8.16,18,18.37,26.53,9.26,11.94,20.83,0.2,0.4,0.2,0.6000000000000001,0.0,668804
SL,Slider,BR,77,11.74,23,20,8,34.78,3,13.04,39,12,30.77,15.58,10,12.99,28.57,26.32,15.42,25.81,0.25,0.348,0.55,0.898,0.3,668804
CU,Curveball,BR,67,10.21,21,20,10,47.62,1,4.76,43,20,46.51,29.85,8,11.94,41.79,44.44,10.95,45.45,0.15,0.19,0.3,0.49,0.15,668804
ST,Sweeper,BR,38,5.79,5,5,1,20.0,0,0.0,17,5,29.41,13.16,4,10.53,23.68,19.05,5.97,8.33,0.4,0.4,1.6,2.0,1.2000000000000002,668804
FC,Cutter,FB,33,5.03,9,9,2,22.22,0,0.0,20,4,20.0,12.12,3,9.09,21.21,35.29,4.48,22.22,0.333,0.333,0.333,0.666,0.0,668804
FS,Split-Finger,OS,25,3.81,6,5,4,66.67,1,16.67,12,5,41.67,20.0,5,20.0,40.0,30.77,4.48,44.44,0.0,0.167,0.0,0.167,0.0,668804
KC,Knuckle Curve,BR,13,1.98,5,4,3,60.0,1,20.0,7,3,42.86,23.08,1,7.69,30.77,45.45,2.99,50.0,0.25,0.4,0.5,0.9,0.25,668804
FF,4-Seam Fastball,FB,30,40.0,5,5,2,40.0,0,0.0,19,5,26.32,16.67,3,10.0,26.67,47.06,27.27,33.33,0.0,0.0,0.0,0.0,0.0,668845
CU,Curveball,BR,10,13.33,2,2,1,50.0,0,0.0,5,2,40.0,20.0,0,0.0,20.0,50.0,22.73,20.0,0.0,0.0,0.0,0.0,0.0,668845
CH,Changeup,OS,9,12.0,4,4,0,0.0,0,0.0,6,1,16.67,11.11,0,0.0,11.11,33.33,9.09,0.0,0.25,0.25,0.25,0.5,0.0,668845
ST,Sweeper,BR,8,10.67,3,3,1,33.33,0,0.0,5,1,20.0,12.5,1,12.5,25.0,50.0,13.64,33.33,0.333,0.333,0.333,0.666,0.0,668845
FC,Cutter,FB,7,9.33,3,3,2,66.67,0,0.0,5,3,60.0,42.86,1,14.29,57.14,80.0,13.64,66.67,0.333,0.333,0.333,0.666,0.0,668845
SL,Slider,BR,6,8.0,2,2,1,50.0,0,0.0,3,0,0.0,0.0,2,33.33,33.33,100.0,13.64,33.33,0.0,0.0,0.0,0.0,0.0,668845
SI,Sinker,FB,5,6.67,2,2,0,0.0,0,0.0,4,0,0.0,0.0,1,20.0,20.0,,0.0,,0.0,0.0,0.0,0.0,0.0,668845
FF,4-Seam Fastball,FB,68,30.09,23,21,4,17.39,2,8.7,30,5,16.67,7.35,14,20.59,27.94,20.0,40.62,15.38,0.381,0.435,0.524,0.959,0.143,668885
CH,Changeup,OS,53,23.45,11,10,5,45.45,1,9.09,25,11,44.0,20.75,5,9.43,30.19,21.21,26.56,29.41,0.1,0.182,0.1,0.282,0.0,668885
SI,Sinker,FB,31,13.72,9,7,0,0.0,2,22.22,15,2,13.33,6.45,4,12.9,19.35,17.65,7.81,0.0,0.429,0.556,0.429,0.985,0.0,668885
FC,Cutter,FB,24,10.62,7,7,0,0.0,0,0.0,14,0,0.0,0.0,4,16.67,16.67,0.0,6.25,0.0,0.286,0.286,0.429,0.715,0.143,668885
CU,Curveball,BR,19,8.41,3,3,0,0.0,0,0.0,6,1,16.67,5.26,6,31.58,36.84,22.22,7.81,0.0,0.667,0.667,1.0,1.667,0.3329999999999999,668885
SL,Slider,BR,18,7.96,3,3,0,0.0,0,0.0,7,1,14.29,5.56,6,33.33,38.89,25.0,6.25,0.0,0.667,0.667,1.333,2.0,0.6659999999999999,668885
ST,Sweeper,BR,10,4.42,1,1,1,100.0,0,0.0,4,1,25.0,10.0,1,10.0,20.0,0.0,3.12,50.0,0.0,0.0,0.0,0.0,0.0,668885
FS,Split-Finger,OS,2,0.88,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,1.56,0.0,,,,,,668885
KC,Knuckle Curve,BR,1,0.44,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,668885
FF,4-Seam Fastball,FB,138,26.39,43,40,8,18.6,2,4.65,81,18,22.22,13.04,17,12.32,25.36,30.91,24.52,21.05,0.275,0.302,0.675,0.977,0.4,668901
CH,Changeup,OS,103,19.69,26,25,5,19.23,1,3.85,57,26,45.61,25.24,2,1.94,27.18,44.3,21.94,14.71,0.36,0.385,0.52,0.905,0.16,668901
SI,Sinker,FB,71,13.58,20,18,4,20.0,2,10.0,37,8,21.62,11.27,13,18.31,29.58,27.59,14.19,18.18,0.222,0.3,0.278,0.5780000000000001,0.056,668901
SL,Slider,BR,68,13.0,19,18,4,21.05,1,5.26,39,13,33.33,19.12,8,11.76,30.88,31.03,11.61,22.22,0.111,0.158,0.333,0.491,0.222,668901
CU,Curveball,BR,44,8.41,7,7,3,42.86,0,0.0,20,8,40.0,18.18,11,25.0,43.18,44.0,8.39,23.08,0.429,0.429,0.571,1.0,0.1419999999999999,668901
ST,Sweeper,BR,40,7.65,8,7,4,50.0,1,12.5,16,7,43.75,17.5,7,17.5,35.0,26.09,8.39,30.77,0.0,0.125,0.0,0.125,0.0,668901
FC,Cutter,FB,31,5.93,11,11,3,27.27,0,0.0,21,5,23.81,16.13,2,6.45,22.58,42.86,5.16,37.5,0.273,0.273,0.273,0.546,0.0,668901
FS,Split-Finger,OS,16,3.06,2,2,0,0.0,0,0.0,9,6,66.67,37.5,0,0.0,37.5,12.5,3.23,0.0,0.0,0.0,0.0,0.0,0.0,668901
KC,Knuckle Curve,BR,12,2.29,0,0,0,,0,,3,1,33.33,8.33,1,8.33,16.67,22.22,2.58,0.0,,,,,,668901
FF,4-Seam Fastball,FB,164,35.5,41,35,8,19.51,4,9.76,79,25,31.65,15.24,29,17.68,32.93,22.39,35.04,19.51,0.171,0.25,0.314,0.5640000000000001,0.143,668904
CH,Changeup,OS,93,20.13,26,25,7,26.92,1,3.85,46,15,32.61,16.13,9,9.68,25.81,35.0,22.22,26.92,0.28,0.308,0.36,0.6679999999999999,0.0799999999999999,668904
FC,Cutter,FB,49,10.61,14,11,3,21.43,3,21.43,23,4,17.39,8.16,8,16.33,24.49,12.5,6.84,37.5,0.0,0.214,0.0,0.214,0.0,668904
SL,Slider,BR,48,10.39,12,12,3,25.0,0,0.0,27,6,22.22,12.5,8,16.67,29.17,25.0,12.82,20.0,0.417,0.417,0.917,1.334,0.5,668904
SI,Sinker,FB,40,8.66,10,10,0,0.0,0,0.0,15,1,6.67,2.5,12,30.0,32.5,27.78,2.56,0.0,0.3,0.3,0.3,0.6,0.0,668904
CU,Curveball,BR,30,6.49,10,9,0,0.0,1,10.0,17,2,11.76,6.67,5,16.67,23.33,43.75,8.55,0.0,0.222,0.3,0.667,0.967,0.445,668904
ST,Sweeper,BR,17,3.68,3,3,0,0.0,0,0.0,9,2,22.22,11.76,0,0.0,11.76,20.0,5.98,0.0,0.333,0.333,0.333,0.666,0.0,668904
KC,Knuckle Curve,BR,13,2.81,2,2,1,50.0,0,0.0,5,2,40.0,15.38,1,7.69,23.08,12.5,4.27,20.0,0.5,0.5,0.5,1.0,0.0,668904
FS,Split-Finger,OS,6,1.3,1,1,0,0.0,0,0.0,3,1,33.33,16.67,2,33.33,50.0,66.67,0.85,0.0,0.0,0.0,0.0,0.0,0.0,668904
SV,Slurve,BR,2,0.43,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.85,0.0,1.0,1.0,1.0,2.0,0.0,668904
FF,4-Seam Fastball,FB,245,31.65,55,48,10,18.18,5,9.09,123,22,17.89,8.98,45,18.37,27.35,27.37,24.49,16.67,0.312,0.389,0.438,0.827,0.126,668930
SI,Sinker,FB,176,22.74,45,41,4,8.89,4,8.89,75,4,5.33,2.27,50,28.41,30.68,25.37,18.37,8.89,0.366,0.422,0.488,0.91,0.122,668930
SL,Slider,BR,169,21.83,50,45,15,30.0,4,8.0,76,29,38.16,17.16,27,15.98,33.14,26.83,24.49,25.0,0.2,0.26,0.2,0.46,0.0,668930
ST,Sweeper,BR,98,12.66,18,17,7,38.89,1,5.56,28,10,35.71,10.2,19,19.39,29.59,14.75,17.14,16.67,0.294,0.333,0.471,0.804,0.177,668930
CU,Curveball,BR,44,5.68,9,9,2,22.22,0,0.0,12,1,8.33,2.27,10,22.73,25.0,12.0,8.57,9.52,0.444,0.444,0.444,0.888,0.0,668930
FC,Cutter,FB,23,2.97,9,8,1,11.11,1,11.11,13,2,15.38,8.7,4,17.39,26.09,20.0,2.86,14.29,0.5,0.556,0.625,1.181,0.125,668930
CH,Changeup,OS,12,1.55,3,3,1,33.33,0,0.0,7,2,28.57,16.67,0,0.0,16.67,16.67,2.45,16.67,0.333,0.333,0.333,0.666,0.0,668930
KC,Knuckle Curve,BR,4,0.52,2,2,1,50.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,0.0,0.82,50.0,0.0,0.0,0.0,0.0,0.0,668930
FS,Split-Finger,OS,2,0.26,1,1,1,100.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,,0.82,50.0,0.0,0.0,0.0,0.0,0.0,668930
PO,Pitch Out,,1,0.13,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,668930
FF,4-Seam Fastball,FB,142,33.49,40,31,5,12.5,9,22.5,50,5,10.0,3.52,30,21.13,24.65,15.71,35.16,15.62,0.29,0.45,0.355,0.8049999999999999,0.065,668939
SI,Sinker,FB,58,13.68,15,13,1,6.67,2,13.33,20,1,5.0,1.72,18,31.03,32.76,7.69,5.49,20.0,0.308,0.4,0.385,0.785,0.077,668939
CH,Changeup,OS,57,13.44,9,9,2,22.22,0,0.0,18,4,22.22,7.02,12,21.05,28.07,13.79,9.89,22.22,0.222,0.222,0.222,0.444,0.0,668939
SL,Slider,BR,49,11.56,12,10,4,33.33,2,16.67,17,7,41.18,14.29,8,16.33,30.61,20.0,21.98,20.0,0.1,0.25,0.1,0.35,0.0,668939
FC,Cutter,FB,47,11.08,15,15,1,6.67,0,0.0,20,1,5.0,2.13,11,23.4,25.53,15.79,7.69,14.29,0.333,0.333,0.733,1.066,0.3999999999999999,668939
CU,Curveball,BR,31,7.31,8,8,1,12.5,0,0.0,9,0,0.0,0.0,12,38.71,38.71,25.0,6.59,16.67,0.375,0.375,0.5,0.875,0.125,668939
ST,Sweeper,BR,25,5.9,7,7,2,28.57,0,0.0,8,1,12.5,4.0,6,24.0,28.0,15.38,8.79,25.0,0.143,0.143,0.143,0.286,0.0,668939
KC,Knuckle Curve,BR,6,1.42,1,1,1,100.0,0,0.0,1,1,100.0,16.67,1,16.67,33.33,20.0,3.3,33.33,0.0,0.0,0.0,0.0,0.0,668939
SV,Slurve,BR,5,1.18,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,40.0,40.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,668939
FS,Split-Finger,OS,4,0.94,2,2,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,668939
FF,4-Seam Fastball,FB,39,37.5,11,11,5,45.45,0,0.0,20,6,30.0,15.38,9,23.08,38.46,37.5,32.14,55.56,0.091,0.091,0.091,0.182,0.0,668942
SI,Sinker,FB,22,21.15,7,6,0,0.0,0,0.0,11,0,0.0,0.0,5,22.73,22.73,0.0,3.57,0.0,0.167,0.167,0.167,0.334,0.0,668942
ST,Sweeper,BR,20,19.23,6,6,2,33.33,0,0.0,10,3,30.0,15.0,2,10.0,25.0,22.22,35.71,20.0,0.333,0.333,0.667,1.0,0.334,668942
SL,Slider,BR,13,12.5,3,3,1,33.33,0,0.0,7,2,28.57,15.38,2,15.38,30.77,33.33,17.86,20.0,0.333,0.333,0.333,0.666,0.0,668942
FC,Cutter,FB,5,4.81,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,20.0,20.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,668942
CU,Curveball,BR,3,2.88,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,668942
KC,Knuckle Curve,BR,2,1.92,1,1,0,0.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,,3.57,0.0,0.0,0.0,0.0,0.0,0.0,668942
FF,4-Seam Fastball,FB,16,25.4,4,3,0,0.0,0,0.0,7,3,42.86,18.75,2,12.5,31.25,27.27,9.09,0.0,0.333,0.333,0.333,0.666,0.0,668952
CH,Changeup,OS,13,20.63,4,4,3,75.0,0,0.0,9,6,66.67,46.15,0,0.0,46.15,42.86,27.27,50.0,0.0,0.0,0.0,0.0,0.0,668952
FC,Cutter,FB,10,15.87,6,4,2,33.33,1,16.67,5,1,20.0,10.0,1,10.0,20.0,0.0,13.64,66.67,0.0,0.2,0.0,0.2,0.0,668952
CU,Curveball,BR,8,12.7,0,0,0,,0,,1,0,0.0,0.0,1,12.5,12.5,0.0,18.18,0.0,,,,,,668952
SI,Sinker,FB,6,9.52,1,1,1,100.0,0,0.0,1,0,0.0,0.0,3,50.0,50.0,0.0,4.55,100.0,0.0,0.0,0.0,0.0,0.0,668952
ST,Sweeper,BR,6,9.52,1,1,0,0.0,0,0.0,4,0,0.0,0.0,1,16.67,16.67,0.0,22.73,0.0,0.0,0.0,0.0,0.0,0.0,668952
SL,Slider,BR,4,6.35,1,0,0,0.0,1,100.0,1,0,0.0,0.0,1,25.0,25.0,50.0,4.55,0.0,,1.0,,,,668952
FF,4-Seam Fastball,FB,14,41.18,3,3,3,100.0,0,0.0,5,3,60.0,21.43,3,21.43,42.86,16.67,40.0,75.0,0.0,0.0,0.0,0.0,0.0,668974
CH,Changeup,OS,6,17.65,1,1,0,0.0,0,0.0,3,1,33.33,16.67,0,0.0,16.67,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,668974
CU,Curveball,BR,5,14.71,0,0,0,,0,,0,0,,0.0,1,20.0,20.0,0.0,20.0,0.0,,,,,,668974
SL,Slider,BR,5,14.71,2,0,0,0.0,1,50.0,1,0,0.0,0.0,2,40.0,40.0,0.0,10.0,0.0,,1.0,,,,668974
FC,Cutter,FB,3,8.82,1,0,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,,0.0,,,0.0,,,,668974
SI,Sinker,FB,1,2.94,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,10.0,0.0,,,,,,668974
FF,4-Seam Fastball,FB,30,31.91,6,5,1,16.67,1,16.67,11,2,18.18,6.67,8,26.67,33.33,7.69,31.25,10.0,0.2,0.333,0.2,0.533,0.0,669003
SI,Sinker,FB,26,27.66,8,5,1,12.5,1,12.5,11,2,18.18,7.69,7,26.92,34.62,11.11,18.75,16.67,0.0,0.286,0.0,0.286,0.0,669003
SL,Slider,BR,19,20.21,4,4,2,50.0,0,0.0,9,5,55.56,26.32,2,10.53,36.84,30.0,28.12,22.22,0.0,0.0,0.0,0.0,0.0,669003
CH,Changeup,OS,6,6.38,1,1,0,0.0,0,0.0,3,1,33.33,16.67,0,0.0,16.67,25.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,669003
ST,Sweeper,BR,5,5.32,2,2,0,0.0,0,0.0,5,0,0.0,0.0,0,0.0,0.0,100.0,12.5,0.0,0.5,0.5,0.5,1.0,0.0,669003
FC,Cutter,FB,5,5.32,2,2,0,0.0,0,0.0,4,2,50.0,40.0,0,0.0,40.0,66.67,0.0,,0.5,0.5,0.5,1.0,0.0,669003
CU,Curveball,BR,2,2.13,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.0,,1.0,1.0,1.0,2.0,0.0,669003
KC,Knuckle Curve,BR,1,1.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,3.12,0.0,,,,,,669003
FF,4-Seam Fastball,FB,25,55.56,3,2,1,33.33,1,33.33,7,2,28.57,8.0,7,28.0,36.0,21.43,63.16,8.33,0.5,0.667,2.0,2.667,1.5,669004
SI,Sinker,FB,8,17.78,3,1,0,0.0,0,0.0,3,1,33.33,12.5,3,37.5,50.0,0.0,10.53,0.0,0.0,0.667,0.0,0.667,0.0,669004
SL,Slider,BR,6,13.33,3,3,2,66.67,0,0.0,6,2,33.33,33.33,0,0.0,33.33,100.0,15.79,66.67,0.0,0.0,0.0,0.0,0.0,669004
ST,Sweeper,BR,3,6.67,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,669004
CU,Curveball,BR,2,4.44,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,,669004
FC,Cutter,FB,1,2.22,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,5.26,0.0,,,,,,669004
FF,4-Seam Fastball,FB,112,33.04,23,19,8,34.78,4,17.39,47,9,19.15,8.04,18,16.07,24.11,26.56,32.04,24.24,0.158,0.304,0.211,0.515,0.0529999999999999,669016
SI,Sinker,FB,78,23.01,23,20,6,26.09,2,8.7,37,5,13.51,6.41,18,23.08,29.49,32.26,11.65,50.0,0.2,0.273,0.35,0.623,0.1499999999999999,669016
SL,Slider,BR,64,18.88,18,18,9,50.0,0,0.0,37,15,40.54,23.44,10,15.62,39.06,48.57,25.24,34.62,0.222,0.222,0.389,0.611,0.167,669016
ST,Sweeper,BR,36,10.62,12,9,5,41.67,2,16.67,11,6,54.55,16.67,10,27.78,44.44,27.78,11.65,41.67,0.333,0.417,0.333,0.75,0.0,669016
CU,Curveball,BR,19,5.6,3,2,1,33.33,1,33.33,6,2,33.33,10.53,3,15.79,26.32,16.67,8.74,11.11,0.0,0.333,0.0,0.333,0.0,669016
FC,Cutter,FB,16,4.72,5,4,2,40.0,1,20.0,9,6,66.67,37.5,2,12.5,50.0,54.55,2.91,66.67,0.0,0.2,0.0,0.2,0.0,669016
KC,Knuckle Curve,BR,7,2.06,2,1,0,0.0,0,0.0,2,1,50.0,14.29,1,14.29,28.57,20.0,4.85,0.0,1.0,1.0,1.0,2.0,0.0,669016
CH,Changeup,OS,3,0.88,1,1,1,100.0,0,0.0,1,1,100.0,33.33,0,0.0,33.33,0.0,1.94,50.0,0.0,0.0,0.0,0.0,0.0,669016
,,,2,0.59,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,669016
EP,Eephus,,1,0.29,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,669016
FS,Split-Finger,OS,1,0.29,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.97,0.0,0.0,0.0,0.0,0.0,0.0,669016
FF,4-Seam Fastball,FB,113,31.48,32,29,8,25.0,3,9.38,67,16,23.88,14.16,14,12.39,26.55,27.5,32.61,26.67,0.207,0.281,0.379,0.66,0.172,669065
SI,Sinker,FB,88,24.51,23,20,4,17.39,1,4.35,44,13,29.55,14.77,13,14.77,29.55,38.89,9.78,44.44,0.3,0.391,0.3,0.6910000000000001,0.0,669065
SL,Slider,BR,69,19.22,26,24,4,15.38,1,3.85,47,15,31.91,21.74,2,2.9,24.64,47.22,23.91,18.18,0.292,0.308,0.417,0.725,0.125,669065
ST,Sweeper,BR,49,13.65,14,13,4,28.57,1,7.14,24,8,33.33,16.33,5,10.2,26.53,33.33,15.22,28.57,0.154,0.214,0.154,0.368,0.0,669065
FC,Cutter,FB,18,5.01,4,2,0,0.0,2,50.0,9,1,11.11,5.56,3,16.67,22.22,16.67,5.43,0.0,0.5,0.75,0.5,1.25,0.0,669065
CU,Curveball,BR,10,2.79,2,1,0,0.0,1,50.0,4,1,25.0,10.0,1,10.0,20.0,28.57,4.35,0.0,0.0,0.5,0.0,0.5,0.0,669065
KC,Knuckle Curve,BR,5,1.39,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,5.43,0.0,,,,,,669065
SV,Slurve,BR,3,0.84,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,33.33,2.17,0.0,,,,,,669065
CH,Changeup,OS,2,0.56,1,1,1,100.0,0,0.0,2,2,100.0,100.0,0,0.0,100.0,,1.09,100.0,0.0,0.0,0.0,0.0,0.0,669065
FS,Split-Finger,OS,2,0.56,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,3.0,1.0,669065
CH,Changeup,OS,22,30.56,5,5,2,40.0,0,0.0,10,6,60.0,27.27,0,0.0,27.27,20.0,29.41,40.0,0.6,0.6,1.2,1.7999999999999998,0.6,669087
FF,4-Seam Fastball,FB,22,30.56,6,6,5,83.33,0,0.0,9,5,55.56,22.73,6,27.27,50.0,12.5,41.18,71.43,0.0,0.0,0.0,0.0,0.0,669087
SI,Sinker,FB,13,18.06,5,4,0,0.0,1,20.0,8,1,12.5,7.69,2,15.38,23.08,57.14,11.76,0.0,0.5,0.6,0.5,1.1,0.0,669087
CU,Curveball,BR,6,8.33,2,2,1,50.0,0,0.0,2,1,50.0,16.67,3,50.0,66.67,0.0,17.65,33.33,0.0,0.0,0.0,0.0,0.0,669087
SL,Slider,BR,5,6.94,0,0,0,,0,,0,0,,0.0,3,60.0,60.0,0.0,0.0,,,,,,,669087
ST,Sweeper,BR,3,4.17,0,0,0,,0,,2,1,50.0,33.33,1,33.33,66.67,,0.0,,,,,,,669087
FC,Cutter,FB,1,1.39,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,669087
FF,4-Seam Fastball,FB,137,32.16,39,38,12,30.77,1,2.56,87,25,28.74,18.25,16,11.68,29.93,43.33,36.36,25.0,0.316,0.333,0.816,1.149,0.4999999999999999,669127
CH,Changeup,OS,74,17.37,17,17,2,11.76,0,0.0,41,11,26.83,14.86,1,1.35,16.22,44.9,17.42,8.7,0.529,0.529,0.529,1.058,0.0,669127
SL,Slider,BR,73,17.14,20,19,3,15.0,0,0.0,42,9,21.43,12.33,6,8.22,20.55,38.46,18.18,12.5,0.368,0.35,0.579,0.929,0.2109999999999999,669127
