year,date,gid,home,away,hPitcher,aPitcher,hLineup,aLineup
2024,2024-05-21,746146,LAD,AZ,808967,573009,"[605141, 660271, 518692, 669257, 606192, 681624, 518792, 571771, 500743]","[682998, 606466, 592626, 572233, 666971, 664983, 553993, 672515, 621028]"
2024,2024-05-21,746633,CLE,NYM,675540,605288,"[671289, 665926, 608070, 647304, 686823, 700932, 671286, 666310, 677587]","[596019, 624413, 607043, 502110, 621438, 516782, 668901, 643446, 621512]"
2024,2024-05-21,746716,CIN,SD,671096,605397,"[674441, 682829, 600869, 641584, 663886, 645801, 663697, 669289, 666181]","[650333, 665487, 595777, 592518, 630105, 456781, 701538, 669134, 673490]"
2024,2024-05-21,745503,PIT,SF,527048,657277,"[457705, 668804, 665833, 656582, 693304, 669261, 518735, 669707, 678225]","[624585, 642731, 682641, 656305, 527038, 671218, 663630, 682617, 592200]"
2024,2024-05-21,745578,PHI,TEX,624133,592351,"[656941, 592663, 547180, 664761, 681082, 592206, 665019, 669016, 679032]","[543760, 608369, 543257, 641680, 677649, 663993, 669701, 656537, 665750]"
2024,2024-05-21,746058,MIA,MIL,669432,688107,"[667472, 650559, 605137, 669394, 665862, 641313, 672640, 656896, 542194]","[655316, 661388, 592885, 642715, 687401, 596142, 694192, 680911, 663368]"
2024,2024-05-21,744860,WSH,MIN,571578,657746,"[682928, 592696, 608385, 608841, 671277, 669222, 608336, 660688, 696285]","[622534, 680777, 621043, 669304, 621439, 650489, 571657, 467793, 543877]"
2024,2024-05-21,745090,TB,BOS,641793,681867,"[666139, 668227, 664040, 670623, 666018, 642708, 680700, 642350, 656577]","[680776, 677800, 641933, 646240, 642086, 666152, 624512, 687093, 678882]"
2024,2024-05-21,745742,NYY,SEA,657376,693433,"[683011, 665742, 592450, 657077, 519203, 669224, 650402, 665828, 663757]","[641487, 677594, 670042, 663728, 686527, 664034, 641598, 668942, 664238]"
2024,2024-05-21,744936,TOR,CWS,579328,676979,"[676914, 643376, 665489, 666182, 457759, 543807, 662139, 643396, 676391]","[502054, 683734, 650391, 657557, 667452, 686676, 621545, 664901, 670032]"
2024,2024-05-21,746309,KC,DET,679525,663554,"[672580, 677951, 686469, 521692, 686681, 624428, 669004, 592669, 664728]","[682985, 592192, 672761, 681481, 663837, 690993, 679529, 656716, 608348]"
2024,2024-05-21,746875,CHC,ATL,665871,450203,"[643565, 673548, 641355, 666624, 664023, 663538, 683737, 621020, 665804]","[660670, 645277, 542303, 621566, 518595, 671739, 606115, 670097, 672284]"
2024,2024-05-22,745180,STL,BAL,458681,680694,"[680977, 663457, 502671, 571448, 676475, 671056, 669357, 691026, 672279]","[683002, 668939, 656811, 676059, 681297, 663624, 656775, 669065, 622761]"
2024,2024-05-22,746385,HOU,LAA,664299,656288,"[514888, 663656, 670541, 608324, 665161, 572138, 676694, 673237, 676801]","[694384, 650859, 621493, 641432, 607680, 681351, 666176, 641645, 687263]"
2024,2024-05-22,745662,OAK,COL,605156,615698,"[647351, 668709, 667670, 669127, 691016, 680869, 664913, 605204, 680474]","[453568, 678662, 641857, 553869, 592178, 663898, 595909, 686668, 687597]"
2024,2024-05-22,746145,LAD,AZ,694813,694297,"[605141, 660271, 518692, 669257, 606192, 666158, 681624, 571771, 678246]","[682998, 606466, 592626, 572233, 666971, 664983, 553993, 672515, 621028]"
2024,2024-05-22,744856,WSH,MIN,663623,680573,"[682928, 592696, 608385, 608841, 671277, 545121, 608336, 656180, 696285]","[666397, 663616, 621043, 596146, 680777, 621439, 650489, 666135, 669304]"
2024,2024-05-22,746634,CLE,NYM,663474,500779,"[671289, 665926, 608070, 681807, 672356, 671286, 664314, 595978, 677587]","[596019, 624413, 607043, 502110, 621466, 668901, 643446, 664056, 553882]"
2024,2024-05-22,745173,STL,BAL,502043,607644,"[691026, 663457, 502671, 571448, 676475, 666185, 680977, 686780, 672279]","[683002, 668939, 656811, 623993, 676059, 681297, 669720, 602104, 543510]"
2024,2024-05-22,746386,HOU,LAA,686613,542881,"[514888, 663656, 670541, 608324, 665161, 572138, 676694, 643289, 605170]","[694384, 650859, 621493, 641432, 666176, 642136, 687263, 666160, 677347]"
2024,2024-05-22,746304,KC,DET,666142,669373,"[672580, 677951, 686469, 521692, 676369, 666023, 680118, 641658, 664728]","[628451, 663837, 592192, 682985, 570482, 679529, 690993, 595879, 668670]"
2024,2024-05-22,746712,CIN,SD,607259,650633,"[674441, 682829, 600869, 663886, 645801, 668715, 605361, 663697, 666181]","[650333, 665487, 595777, 630105, 592518, 444482, 701538, 669134, 642180]"
2024,2024-05-22,745502,PIT,SF,683003,605483,"[457705, 668804, 656582, 658668, 693304, 665833, 663698, 669707, 572191]","[682641, 664774, 642731, 656305, 672275, 624585, 671218, 573262, 682617]"
2024,2024-05-22,745576,PHI,TEX,592836,641540,"[656941, 592663, 547180, 664761, 681082, 592206, 669016, 624641, 679032]","[543760, 608369, 663993, 666969, 669701, 641680, 694497, 656537, 665750]"
2024,2024-05-22,746063,MIA,MIL,666200,642547,"[665862, 650559, 605137, 660821, 669394, 624503, 641313, 672640, 663743]","[655316, 661388, 592885, 642715, 687401, 596142, 694192, 680911, 663368]"
2024,2024-05-22,745089,TB,BOS,686752,678394,"[650490, 666139, 668227, 664040, 670623, 666018, 676609, 680700, 666163]","[680776, 677800, 657136, 646240, 608701, 642086, 666152, 687093, 678882]"
2024,2024-05-22,745743,NYY,SEA,641482,682243,"[683011, 665742, 592450, 657077, 519317, 519203, 650402, 669224, 665828]","[641487, 677594, 641598, 663728, 664238, 664034, 593871, 571745, 649966]"
2024,2024-05-22,744933,TOR,CWS,605135,680897,"[676914, 662139, 665489, 666182, 457759, 624415, 672386, 595281, 643396]","[502054, 670032, 657757, 657557, 643217, 666150, 621545, 676113, 455117]"
2024,2024-05-22,746876,CHC,ATL,657006,608331,"[663538, 673548, 641355, 666624, 621550, 621020, 664023, 663611, 665804]","[660670, 645277, 542303, 621566, 518595, 606115, 671739, 594807, 670097]"
2024,2024-05-23,745661,OAK,COL,687765,596295,"[647351, 668709, 667670, 669127, 605204, 680869, 663527, 695391, 680474]","[453568, 678662, 641857, 553869, 663898, 592178, 686668, 687597, 696100]"
2024,2024-05-23,746143,LAD,AZ,607192,676714,"[605141, 660271, 518692, 669257, 606192, 666158, 681624, 518792, 571771]","[682998, 606466, 592626, 572233, 666971, 545341, 553993, 672515, 621028]"
2024,2024-05-23,745500,PIT,SF,694973,669062,"[457705, 668804, 656582, 665833, 693304, 669707, 642133, 663698, 678225]","[682641, 664774, 642731, 656305, 624585, 573262, 671218, 592200, 689172]"
2024,2024-05-23,745741,NYY,SEA,661563,622491,"[683011, 665742, 592450, 657077, 519317, 519203, 650402, 665828, 624431]","[641487, 664238, 670042, 641598, 686527, 677594, 668942, 664034, 664874]"
2024,2024-05-23,745573,PHI,TEX,554430,571760,"[656941, 592663, 547180, 664761, 592206, 681082, 624641, 593160, 665506]","[543760, 694497, 669701, 666969, 608671, 663993, 665750, 677649, 668800]"
2024,2024-05-23,746714,CIN,SD,593423,663362,"[674441, 682829, 600869, 645801, 668715, 605361, 663697, 571912, 666181]","[650333, 665487, 595777, 630105, 592518, 444482, 701538, 673490, 543309]"
2024,2024-05-23,746874,CHC,ATL,676962,700363,"[643565, 673548, 641355, 666624, 664023, 663538, 683737, 621020, 543228]","[660670, 645277, 542303, 621566, 606115, 671739, 672284, 644433, 663897]"
2024,2024-05-23,745660,OAK,COL,683155,663372,"[647351, 668709, 667670, 664913, 605204, 680869, 668832, 663662, 680474]","[678662, 595909, 641857, 660707, 686668, 607732, 696100, 687597, 676701]"
2024,2024-05-23,746474,DET,TOR,656427,592332,"[682985, 663837, 672761, 681481, 570482, 679529, 690993, 595879, 608348]","[676914, 643376, 665489, 666182, 596129, 543807, 662139, 643396, 595281]"
2024,2024-05-23,746792,CWS,BAL,605182,680570,"[502054, 670032, 683734, 657757, 657557, 643217, 686676, 666150, 664901]","[683002, 668939, 656811, 623993, 676059, 681297, 663624, 656775, 622761]"
2024,2024-05-24,746475,DET,TOR,628317,666201,"[672761, 682985, 592192, 681481, 663837, 690993, 679529, 656716, 608348]","[662139, 643376, 665489, 666182, 457759, 543807, 624415, 643396, 595281]"
2024,2024-05-24,745501,PIT,ATL,663559,678061,"[457705, 668804, 656582, 658668, 693304, 669707, 665833, 518735, 572191]","[660670, 645277, 542303, 621566, 518595, 606115, 671739, 594807, 670097]"
2024,2024-05-24,744853,WSH,SEA,669022,669923,"[682928, 592696, 608841, 671277, 608385, 660688, 669222, 608336, 696285]","[641487, 664238, 641598, 663728, 664034, 677594, 571745, 593871, 682729]"
2024,2024-05-24,745087,TB,KC,542888,607625,"[650490, 664040, 676356, 670623, 666018, 668227, 676609, 656577, 642350]","[672580, 677951, 686469, 521692, 686681, 666023, 676369, 592669, 641658]"
2024,2024-05-24,746713,CIN,LAD,668933,572020,"[656413, 682829, 600869, 668715, 663886, 669289, 605361, 663697, 674441]","[605141, 660271, 518692, 669257, 606192, 666158, 621035, 681624, 500743]"
2024,2024-05-24,745822,NYM,SF,681035,690986,"[596019, 624413, 607043, 502110, 668901, 516782, 643446, 664056, 621512]","[682641, 664774, 642731, 656305, 672275, 624585, 671218, 573262, 682617]"
2024,2024-05-24,745905,MIN,TEX,641927,570632,"[666397, 621043, 663616, 596146, 621439, 666135, 669304, 650489, 543877]","[543760, 608369, 669701, 666969, 665750, 663993, 641680, 694497, 608671]"
2024,2024-05-24,746956,BOS,MIL,676710,657649,"[680776, 677800, 657136, 646240, 641933, 642086, 687093, 666152, 678882]","[668930, 661388, 592885, 642715, 641343, 687401, 686217, 694192, 663368]"
2024,2024-05-24,746793,CWS,BAL,623167,669203,"[502054, 683734, 657757, 657557, 667452, 686676, 643217, 664901, 670032]","[683002, 676059, 656811, 663624, 623993, 669720, 656775, 622761, 543510]"
2024,2024-05-25,746558,COL,PHI,621389,650911,"[678662, 663898, 553869, 592178, 660707, 686668, 687597, 696100, 676701]","[656941, 592663, 547180, 664761, 592206, 681082, 624641, 593160, 665506]"
2024,2024-05-25,746227,LAA,CLE,663776,671106,"[694384, 650859, 621493, 607680, 681351, 666176, 641432, 657061, 677347]","[671289, 665926, 608070, 647304, 681807, 671286, 672356, 700932, 677587]"
2024,2024-05-25,745663,OAK,HOU,548389,434378,"[647351, 668709, 667670, 609280, 669127, 680869, 664913, 605204, 680474]","[514888, 663656, 670541, 608324, 665161, 572138, 676694, 673237, 676801]"
2024,2024-05-25,747200,AZ,MIA,668678,666129,"[606466, 682998, 666971, 572233, 545341, 553993, 672515, 677942, 621028]","[665862, 650559, 605137, 660821, 669394, 624503, 641313, 672640, 663743]"
2024,2024-05-25,745415,SD,NYY,506433,607074,"[650333, 665487, 595777, 592518, 630105, 456781, 669134, 701538, 673490]","[683011, 665742, 592450, 657077, 519317, 519203, 650402, 669224, 542932]"
2024,2024-07-14,745175,STL,CHC,502043,665871,"[691026, 676475, 575929, 502671, 680977, 571448, 663457, 572761, 669357]","[663538, 683737, 673548, 664023, 666624, 621020, 670156, 665804, 691718]"
2024,2024-05-25,746470,DET,TOR,681857,621244,"[672761, 682985, 592192, 681481, 570482, 690993, 595879, 656716, 668670]","[676914, 457759, 665489, 666182, 543807, 672386, 643396, 676391, 595281]"
2024,2024-05-25,745823,NYM,SF,622663,663855,"[596019, 624413, 607043, 502110, 621466, 516782, 643446, 683146, 553882]","[682641, 642731, 672275, 656305, 527038, 573262, 671218, 592200, 689172]"
2024,2024-05-25,745901,MIN,TEX,663978,547179,"[666397, 621043, 669304, 596146, 621439, 680777, 666135, 467793, 650489]","[543760, 608369, 669701, 666969, 665750, 663993, 641680, 677649, 694497]"
2024,2024-05-25,746794,CWS,BAL,607200,544150,"[502054, 683734, 657757, 667452, 657557, 682868, 643217, 670032, 455117]","[683002, 668939, 656811, 663624, 623993, 681297, 676059, 669065, 602104]"
2024,2024-05-25,744851,WSH,SEA,592866,669302,"[682928, 592696, 608841, 671277, 608385, 660688, 669222, 608336, 696285]","[641487, 664238, 670042, 663728, 686527, 677594, 664034, 593871, 668942]"
2024,2024-05-25,745493,PIT,ATL,656605,625643,"[457705, 668804, 656582, 665833, 693304, 658668, 518735, 669707, 678225]","[660670, 645277, 542303, 621566, 606115, 671739, 672284, 644433, 670097]"
2024,2024-05-25,745658,OAK,HOU,676664,681293,"[647351, 668709, 667670, 664913, 668832, 691016, 680869, 663662, 680474]","[514888, 663656, 670541, 608324, 665161, 676694, 673237, 676801, 643289]"
2024,2024-05-25,745086,TB,KC,650644,663903,"[680700, 664040, 670623, 666018, 676356, 676609, 666163, 642708, 642350]","[672580, 677951, 686469, 521692, 676369, 624428, 669004, 592669, 664728]"
2024,2024-05-25,746958,BOS,MIL,601713,657649,"[680776, 657136, 641933, 646240, 663853, 677800, 642086, 678882, 666152]","[668930, 661388, 592885, 642715, 641343, 596142, 686217, 687401, 663368]"
2024,2024-05-25,746710,CIN,LAD,668881,621111,"[674441, 682829, 668715, 641584, 663886, 645801, 663697, 666181, 669289]","[605141, 660271, 518692, 669257, 606192, 666158, 518792, 571771, 621035]"
2024,2024-05-25,745176,STL,CHC,571945,592791,"[680977, 663457, 502671, 571448, 676475, 669357, 671056, 691026, 672279]","[643565, 673548, 641355, 666624, 663538, 683737, 621020, 621550, 665804]"
2024,2024-05-26,746556,COL,PHI,641712,605400,"[453568, 678662, 641857, 592178, 663898, 595909, 686668, 607732, 687597]","[656941, 681082, 547180, 664761, 592206, 669016, 624641, 596117, 679032]"
2024,2024-05-26,746226,LAA,CLE,667755,676440,"[694384, 650859, 621493, 641432, 681351, 666176, 666160, 687263, 677347]","[671289, 665926, 608070, 647304, 686823, 700932, 664314, 666310, 677587]"
2024,2024-05-26,745411,SD,NYY,656302,573186,"[650333, 665487, 595777, 630105, 592518, 444482, 701538, 669134, 673490]","[683011, 665742, 592450, 657077, 519317, 519203, 650402, 669224, 665828]"
2024,2024-05-26,747199,AZ,MIA,656756,664350,"[682998, 606466, 592626, 572233, 666971, 664983, 553993, 571466, 621028]","[667472, 650559, 605137, 669394, 656896, 665862, 641313, 672640, 542194]"
2024,2024-05-26,746469,DET,TOR,663554,579328,"[663837, 628451, 592192, 570482, 608348, 679529, 672761, 595879, 668670]","[676914, 643376, 665489, 666182, 596129, 662139, 643396, 676391, 624415]"
2024,2024-05-26,746711,CIN,LAD,608718,808967,"[674441, 682829, 668715, 641584, 663697, 605361, 669289, 571912, 666181]","[605141, 660271, 518692, 606192, 681624, 666158, 518792, 571771, 605131]"
2024,2024-05-26,744855,WSH,SEA,571578,693433,"[682928, 592696, 608841, 671277, 545121, 669222, 608336, 656180, 645302]","[641487, 664238, 677594, 641598, 664034, 571745, 593871, 682729, 664874]"
2024,2024-05-26,745498,PIT,ATL,527048,519242,"[457705, 668804, 656582, 693304, 658668, 669707, 663698, 572191, 675961]","[660670, 645277, 542303, 621566, 518595, 594807, 606115, 671739, 670097]"
2024,2024-05-26,746957,BOS,MIL,656557,668964,"[680776, 677800, 643265, 646240, 642086, 624512, 687093, 666152, 678882]","[668930, 661388, 592885, 642715, 641343, 596142, 686217, 686554, 663368]"
2024,2024-05-26,745824,NYM,SF,640455,657277,"[596019, 624413, 607043, 502110, 621466, 643446, 664056, 683146, 621512]","[682641, 642731, 672275, 656305, 527038, 624585, 671218, 663630, 689172]"
2024,2024-05-26,745088,TB,KC,671737,608379,"[650490, 676356, 623912, 670623, 668227, 642708, 676609, 656577, 642350]","[672580, 677951, 686469, 521692, 676369, 624428, 666023, 669004, 641658]"
2024,2024-05-26,745902,MIN,TEX,641154,642520,"[663616, 650489, 621043, 596146, 666135, 669304, 467793, 666397, 543877]","[543760, 608369, 669701, 666969, 665750, 663993, 641680, 677649, 694497]"
2024,2024-05-26,746789,CWS,BAL,676979,680694,"[502054, 683734, 657757, 667452, 686676, 682868, 670032, 621545, 666150]","[676059, 668939, 663624, 683002, 623993, 669720, 622761, 543510, 681297]"
2024,2024-05-26,746557,COL,PHI,615698,624133,"[678662, 663898, 641857, 553869, 592178, 686668, 656248, 660707, 696100]","[656941, 592663, 547180, 664761, 681082, 592206, 669016, 624641, 679032]"
2024,2024-05-26,746230,LAA,CLE,672282,594902,"[694384, 650859, 621493, 607680, 666176, 666160, 687263, 642136, 641645]","[671289, 665926, 608070, 647304, 681807, 671286, 672356, 595978, 677587]"
2024,2024-05-26,745653,OAK,HOU,605156,669854,"[647351, 668709, 609280, 669127, 664913, 605204, 668832, 680869, 680474]","[514888, 663656, 670541, 608324, 665161, 572138, 676694, 673237, 643289]"
2024,2024-05-26,747197,AZ,MIA,686796,677960,"[606466, 682998, 666971, 572233, 545341, 672515, 553993, 677942, 621028]","[667472, 650559, 605137, 669394, 656896, 665862, 641313, 660644, 663743]"
2024,2024-05-26,745413,SD,NYY,605397,657376,"[650333, 665487, 595777, 630105, 592518, 444482, 701538, 673490, 543309]","[683011, 665742, 592450, 657077, 519317, 519203, 650402, 624431, 665828]"
2024,2024-05-26,745172,STL,CHC,543243,665871,"[680977, 676475, 502671, 571448, 572761, 669357, 671056, 691026, 672279]","[643565, 673548, 641355, 666624, 663538, 664023, 621020, 621550, 543228]"
2024,2024-05-27,747034,BAL,BOS,608344,681867,"[683002, 668939, 656811, 663624, 681297, 676059, 669065, 656775, 622761]","[680776, 608701, 657136, 646240, 643265, 663853, 687093, 642086, 678882]"
2024,2024-05-27,745904,MIN,KC,657746,679525,"[663616, 621043, 596146, 680777, 666135, 621439, 650489, 666397, 669304]","[672580, 677951, 686469, 521692, 676369, 624428, 592669, 669004, 680118]"
2024,2024-05-27,746788,CWS,TOR,680897,605135,"[502054, 670032, 657757, 683734, 643217, 657557, 667452, 664901, 455117]","[676914, 643376, 665489, 666182, 596129, 662139, 543807, 643396, 624415]"
2024,2024-05-27,746549,COL,CLE,683627,675540,"[453568, 678662, 641857, 553869, 592178, 663898, 686668, 656248, 660707]","[671289, 665926, 608070, 647304, 681807, 700932, 686823, 666310, 677587]"
2024,2024-05-27,746708,CIN,STL,666157,458681,"[674441, 682829, 600869, 668715, 641584, 663886, 605361, 663697, 666181]","[691026, 676475, 502671, 671056, 571448, 666185, 669357, 686780, 672279]"
2024,2024-05-27,747118,ATL,WSH,450203,680730,"[645277, 663586, 542303, 621566, 669221, 594807, 671739, 606115, 672284]","[682928, 657041, 671277, 592696, 660688, 608385, 669222, 608336, 696285]"
2024,2024-05-27,745986,MIL,CHC,688107,657006,"[661388, 592885, 642715, 596142, 687401, 694192, 641343, 663368, 668930]","[663538, 673548, 641355, 666624, 621550, 621020, 664023, 663611, 665804]"
2024,2024-05-27,745338,SF,PHI,605483,592836,"[682641, 664774, 642731, 656305, 672275, 624585, 573262, 671218, 689172]","[656941, 592663, 547180, 664761, 592206, 624641, 593160, 665506, 679032]"
2024,2024-05-27,745416,SD,MIA,650633,669432,"[650333, 665487, 595777, 592518, 630105, 456781, 669134, 701538, 673490]","[665862, 650559, 605137, 660821, 669394, 624503, 641313, 672640, 542194]"
2024,2024-05-28,745254,SEA,HOU,682243,664285,"[641487, 664238, 677594, 641598, 663728, 664034, 571745, 669208, 682729]","[514888, 663656, 670541, 608324, 665161, 676694, 572138, 547989, 605170]"
2024,2024-05-28,745816,NYM,LAD,500779,694813,"[596019, 624413, 607043, 621466, 516782, 668901, 643446, 664056, 553882]","[605141, 669257, 518692, 606192, 571771, 681624, 678246, 500743, 605131]"
2024,2024-05-28,745818,NYM,LAD,656731,607192,"[596019, 624413, 607043, 502110, 621466, 621438, 643446, 683146, 621512]","[605141, 660271, 518692, 669257, 606192, 666158, 621035, 518792, 681624]"
