year,date,gid,home,away,hPitcher,aPitcher,hLineup,aLineup
2026,2026-04-07,823887,MIA,CIN,645261,671096,"[596103, 682663, 805300, 672640, 681715, 681393, 669364, 677870, 691594]","[670770, 680574, 682829, 701398, 553993, 668715, 663886, 682622, 663647]"
2026,2026-04-07,822754,WSH,STL,676917,669461,"[695578, 678554, 691781, 695734, 686894, 682928, 696285, 683083, 660688]","[802139, 671056, 676475, 691023, 669357, 691026, 695336, 686780, 687363]"
2026,2026-04-07,824780,BOS,MIL,676979,694819,"[701350, 680776, 575929, 677800, 596115, 691785, 678882, 657136, 643396]","[663604, 661388, 650859, 596142, 687401, 682641, 686217, 663368, 666152]"
2026,2026-04-07,823567,NYY,ATH,693645,650644,"[663757, 592450, 641355, 700250, 519317, 665862, 642708, 669224, 676609]","[701762, 669127, 691016, 667670, 805779, 671732, 691777, 643446, 672016]"
2026,2026-04-07,822831,TOR,LAD,592332,808967,"[543807, 662139, 665489, 660821, 672960, 676391, 664770, 665926, 678218]","[660271, 663656, 669257, 518692, 606192, 681624, 571970, 808975, 690976]"
2026,2026-04-07,823727,MIN,DET,671737,669373,"[621439, 668885, 807712, 680777, 605170, 605137, 670242, 668904, 686797]","[690993, 805808, 650402, 682985, 693307, 656716, 679529, 678009, 595879]"
2026,2026-04-08,822916,TEX,SEA,543135,669923,"[607043, 694671, 608369, 669394, 592626, 694497, 543309, 669701, 677649]","[680977, 663728, 677594, 647304, 668227, 670042, 641487, 686527, 702284]"
2026,2026-04-08,824375,COL,HOU,607536,681347,"[666397, 666160, 678662, 687859, 681198, 650489, 687597, 664954, 691720]","[665161, 670541, 514888, 670623, 572233, 701358, 676694, 673237, 694728]"
2026,2026-04-08,824051,LAA,ATL,579328,625643,"[687263, 545361, 694384, 624585, 660162, 666176, 666139, 518595, 672724]","[660670, 686948, 645277, 621566, 663586, 643289, 642201, 641680, 622761]"
2026,2026-04-08,823235,SF,PHI,592662,650911,"[642715, 656305, 650333, 671218, 646240, 669477, 666464, 691740, 666931]","[607208, 656941, 547180, 666969, 624641, 592663, 805249, 664238, 702222]"
2026,2026-04-08,823403,PIT,SD,656605,650633,"[665833, 664040, 668804, 656811, 694377, 693304, 687462, 663698, 663968]","[657656, 665487, 701538, 657757, 593428, 609280, 592206, 669134, 630105]"
2026,2026-04-08,824455,CLE,KC,676282,666142,"[680757, 682657, 608070, 681807, 800050, 656555, 682877, 595978, 677587]","[672580, 677951, 686469, 521692, 695600, 657041, 663697, 516782, 686681]"
2026,2026-04-08,824779,BOS,MIL,543243,675660,"[701350, 655316, 575929, 677800, 596115, 702332, 665966, 678882, 643396]","[686217, 669003, 592885, 641343, 596142, 650859, 663604, 666152, 687401]"
2026,2026-04-08,824617,CWS,BAL,680732,680694,"[805367, 808959, 678246, 695657, 643217, 687957, 682668, 624512, 671976]","[683002, 621493, 668939, 624413, 641933, 663624, 687637, 691723, 677942]"
2026,2026-04-08,822915,TEX,SEA,669022,693433,"[607043, 694671, 608369, 669394, 592626, 694497, 643376, 669701, 677649]","[608701, 663728, 677594, 668227, 680977, 641598, 641487, 656582, 702284]"
2026,2026-04-08,822833,TOR,LAD,656302,660271,"[543807, 662139, 665489, 660821, 672960, 676391, 664770, 665926, 623168]","[660271, 663656, 669257, 518692, 571970, 606192, 681624, 690976, 500743]"
2026,2026-04-08,824374,COL,HOU,547179,664299,"[666397, 671289, 666160, 696100, 681198, 678662, 687859, 686668, 691720]","[665161, 670541, 514888, 670623, 572233, 701358, 694388, 676694, 543877]"
2026,2026-04-08,823234,SF,PHI,641816,605400,"[642715, 650333, 656305, 646240, 808982, 666464, 664056, 672275, 683766]","[607208, 656941, 547180, 664761, 681082, 666969, 669016, 665561, 702222]"
2026,2026-04-08,822753,WSH,STL,571945,700241,"[695578, 671277, 691781, 695734, 682928, 683083, 677588, 686452, 696285]","[802139, 671056, 676475, 691023, 669357, 691026, 602104, 695336, 701675]"
2026,2026-04-08,824050,LAA,ATL,672282,656550,"[687263, 545361, 694384, 624585, 660162, 666176, 666139, 681351, 672724]","[660670, 686948, 645277, 621566, 663586, 643289, 573262, 641680, 671739]"
2026,2026-04-08,823646,NYM,AZ,656849,669194,"[596019, 666182, 593871, 673357, 683146, 668901, 543760, 701807, 682626]","[606466, 682998, 672695, 672515, 571448, 545121, 699912, 694374, 678489]"
2026,2026-04-08,823000,TB,CHC,671212,607067,"[650490, 666018, 641584, 691406, 802415, 810938, 676439, 676356, 670764]","[663538, 683737, 608324, 691718, 608348, 694208, 621020, 624424, 807713]"
2026,2026-04-08,823885,MIA,CIN,691587,663903,"[805300, 669364, 682663, 689414, 681393, 683357, 665052, 677870, 688363]","[670770, 680574, 682829, 701398, 553993, 666181, 663886, 682622, 663647]"
2026,2026-04-08,823564,NYY,ATH,701542,622663,"[663757, 592450, 641355, 700250, 519317, 665862, 641555, 642708, 641857]","[701762, 669127, 691016, 667670, 805779, 671732, 691777, 643446, 666126]"
2026,2026-04-08,823726,MIN,DET,641927,664285,"[621439, 668885, 807712, 680777, 605170, 605137, 670242, 668904, 686797]","[690993, 805808, 650402, 681481, 682985, 693307, 663837, 656716, 595879]"
2026,2026-04-09,823884,MIA,CIN,676974,695076,"[805300, 669364, 682663, 689414, 672640, 683357, 665052, 691594, 688363]","[670770, 680574, 682829, 701398, 553993, 663993, 668715, 667472, 664731]"
2026,2026-04-09,823565,NYY,ATH,677960,605488,"[642708, 592450, 641355, 519317, 700250, 545341, 669224, 676609, 641857]","[805779, 701762, 667670, 628451, 691777, 691016, 642851, 687231, 672016]"
2026,2026-04-09,823724,MIN,DET,690953,656427,"[621439, 663616, 605137, 670242, 605170, 665019, 668904, 656484, 681546]","[690993, 650402, 682985, 681481, 679529, 656716, 595879, 678009, 668670]"
2026,2026-04-09,823645,NYM,AZ,690997,593958,"[596019, 666182, 673357, 668901, 543760, 682626, 683146, 620443, 621438]","[606466, 545121, 672695, 680728, 699912, 543510, 677950, 694374, 678489]"
2026,2026-04-09,824130,KC,CWS,607625,641743,"[672580, 677951, 686469, 521692, 657041, 695506, 663697, 686555, 664728]","[805367, 808959, 678246, 695657, 643217, 687957, 700337, 682668, 671976]"
2026,2026-04-10,823319,SD,COL,681190,623474,"[630105, 665487, 701538, 592518, 593428, 657757, 592206, 664034, 666023]","[666397, 666160, 696100, 687859, 681198, 678662, 650489, 664983, 686668]"
2026,2026-04-10,824695,CHC,PIT,684007,669387,"[663538, 683737, 608324, 664023, 673548, 691718, 608348, 694208, 621020]","[694377, 656811, 668804, 542303, 693304, 665833, 804606, 663698, 695257]"
2026,2026-04-10,823482,PHI,AZ,666200,647336,"[607208, 656941, 547180, 669016, 681082, 666969, 664761, 592663, 702222]","[606466, 545121, 672695, 672515, 571448, 699912, 694374, 677950, 678489]"
2026,2026-04-10,824297,DET,MIA,672456,663978,"[805808, 650402, 690993, 682985, 693307, 681481, 679529, 672761, 595879]","[805300, 669364, 682663, 689414, 672640, 683357, 681393, 688363, 691594]"
2026,2026-04-10,824534,CIN,LAA,695505,686799,"[670770, 680574, 682829, 701398, 553993, 668715, 666181, 663886, 663647]","[687263, 545361, 694384, 624585, 660162, 666176, 666139, 681351, 624428]"
2026,2026-04-10,822829,TOR,MIN,571578,680573,"[543807, 662139, 665489, 660821, 672960, 676914, 676391, 665926, 678218]","[621439, 668885, 807712, 605137, 680777, 605170, 670242, 686797, 656484]"
2026,2026-04-10,823643,NYM,ATH,605280,669372,"[596019, 666182, 676724, 673357, 683146, 543760, 677595, 682626, 701807]","[671732, 701762, 669127, 691016, 805779, 643446, 691777, 666126, 672016]"
2026,2026-04-10,822997,TB,NYY,571927,661563,"[802415, 691406, 666018, 650490, 656775, 676356, 810938, 670764, 663743]","[502671, 592450, 641355, 519317, 642708, 665862, 545341, 676609, 669224]"
2026,2026-04-10,824858,BAL,SF,669358,694738,"[683002, 621493, 668939, 624413, 694212, 687637, 665750, 669236, 677942]","[642715, 650333, 656305, 646240, 669477, 808982, 671218, 672275, 664056]"
2026,2026-04-10,824941,ATL,CLE,693821,677944,"[660670, 686948, 621566, 663586, 573262, 645277, 642086, 671739, 643289]","[680757, 800050, 608070, 700932, 656555, 682877, 666310, 682657, 677587]"
2026,2026-04-10,824128,KC,CWS,663460,663436,"[672580, 677951, 686469, 521692, 695600, 686681, 695506, 686555, 664728]","[805367, 678246, 808959, 700337, 672820, 695657, 682668, 695020, 656537]"
2026,2026-04-10,823808,MIL,WSH,676879,663623,"[668930, 661388, 592885, 669003, 641343, 650859, 686217, 663368, 666152]","[695578, 678554, 695734, 691781, 682928, 686894, 671277, 678391, 660688]"
2026,2026-04-11,823076,STL,BOS,669160,813349,"[802139, 671056, 676475, 691023, 602104, 691026, 665877, 686780, 687363]","[680776, 702332, 807799, 575929, 677800, 596115, 691785, 665966, 678882]"
2026,2026-04-11,823318,SD,COL,621111,608372,"[657656, 665487, 701538, 592518, 593428, 657757, 609280, 669134, 630105]","[666397, 671289, 666160, 678662, 681198, 650489, 686668, 664954, 691720]"
2026,2026-04-11,823156,SEA,HOU,676106,837227,"[641487, 663728, 677594, 647304, 668227, 670042, 702284, 686527, 660844]","[665161, 670541, 514888, 670623, 572233, 621043, 701358, 694388, 543877]"
2026,2026-04-11,823968,LAD,TEX,607192,677958,"[660271, 663656, 669257, 518692, 571970, 606192, 681624, 690976, 808975]","[607043, 694671, 608369, 669394, 457705, 694497, 643376, 669701, 673962]"
2026,2026-04-11,823480,PHI,AZ,592836,694297,"[607208, 656941, 547180, 669016, 681082, 666969, 592663, 664761, 702222]","[606466, 682998, 672695, 680728, 699912, 571448, 694374, 677950, 678489]"
2026,2026-04-11,824294,DET,MIA,663554,676083,"[805808, 672761, 690993, 693307, 682985, 681481, 679529, 656716, 663837]","[805300, 669364, 682663, 689414, 672640, 683357, 681393, 688363, 681715]"
2026,2026-04-11,824697,CHC,PIT,665795,677952,"[663538, 683737, 608324, 664023, 694208, 691718, 665804, 624424, 621020]","[665833, 664040, 668804, 656811, 542303, 694377, 687462, 804606, 680779]"
2026,2026-04-11,822830,TOR,MIN,641778,657746,"[543807, 662139, 665489, 660821, 676914, 664770, 676391, 665926, 678218]","[621439, 668885, 807712, 680777, 605137, 605170, 663616, 686797, 668952]"
2026,2026-04-11,824535,CIN,LAA,682227,691946,"[670770, 668715, 682829, 701398, 553993, 663993, 663886, 682622, 663647]","[687263, 545361, 666176, 624585, 694384, 687093, 681351, 660162, 669326]"
2026,2026-04-11,823644,NYM,ATH,673540,682052,"[596019, 673357, 593871, 666182, 668901, 682626, 701807, 543760, 621438]","[671732, 701762, 669127, 691016, 805779, 643446, 691777, 666126, 672016]"
2026,2026-04-11,824129,KC,CWS,608379,607200,"[672580, 677951, 686469, 521692, 695600, 663697, 695506, 686681, 664728]","[805367, 808959, 643217, 695657, 672820, 687957, 671976, 695020, 624512]"
2026,2026-04-11,822996,TB,NYY,607259,608331,"[650490, 668723, 666018, 691406, 810938, 676356, 656775, 663743, 670764]","[663757, 592450, 641355, 700250, 519317, 665862, 669224, 676609, 641857]"
2026,2026-04-11,823805,MIL,WSH,690986,656492,"[668930, 650859, 661388, 592885, 596142, 663604, 686217, 663368, 687401]","[695578, 678554, 691781, 695734, 686894, 682928, 696285, 683083, 660688]"
2026,2026-04-11,824857,BAL,SF,605135,657277,"[683002, 621493, 624413, 694212, 663624, 665750, 681297, 691723, 669236]","[642715, 650333, 656305, 646240, 669477, 808982, 671218, 672275, 664056]"
2026,2026-04-11,823074,STL,BOS,681517,624133,"[802139, 671056, 691023, 669357, 602104, 665877, 695336, 686780, 687363]","[701350, 702332, 680776, 575929, 677800, 596115, 691785, 665966, 678882]"
2026,2026-04-11,824939,ATL,CLE,527048,800048,"[660670, 686948, 645277, 621566, 663586, 643289, 573262, 641680, 622761]","[680757, 682657, 608070, 681807, 800050, 656555, 682877, 595978, 677587]"
2026,2026-04-12,823316,SD,COL,608566,663372,"[657656, 665487, 701538, 592518, 592206, 657757, 609280, 666023, 630105]","[666397, 678662, 666160, 696100, 687859, 687597, 664954, 691720, 664983]"
2026,2026-04-12,823967,LAD,TEX,686218,683004,"[660271, 663656, 669257, 518692, 571970, 606192, 681624, 690976, 808975]","[607043, 677649, 608369, 669394, 592626, 694497, 543309, 669701, 673962]"
2026,2026-04-12,823155,SEA,HOU,622491,621121,"[641487, 663728, 677594, 647304, 668227, 670042, 702284, 686527, 660844]","[665161, 670541, 670623, 514888, 621043, 694388, 701358, 673237, 666211]"
2026,2026-04-12,824859,BAL,SF,700249,605288,"[683002, 621493, 624413, 694212, 687637, 665750, 681297, 691723, 669236]","[642715, 646240, 656305, 669477, 808982, 671218, 691740, 666464, 683766]"
2026,2026-04-12,823479,PHI,AZ,647315,668678,"[607208, 656941, 547180, 669016, 681082, 666969, 664761, 665561, 702222]","[545121, 682998, 672695, 699912, 571448, 694374, 543510, 677950, 678489]"
2026,2026-04-12,822828,TOR,MIN,453286,671737,"[676391, 662139, 665489, 660821, 672960, 664770, 650391, 665926, 678218]","[665019, 663616, 807712, 605137, 670242, 605170, 656484, 686797, 681546]"
2026,2026-04-12,824533,CIN,LAA,671096,667755,"[670770, 680574, 682829, 701398, 553993, 663993, 668715, 682622, 664731]","[687263, 545361, 666176, 624585, 687093, 694384, 681351, 672724, 669326]"
2026,2026-04-12,823642,NYM,ATH,642547,650644,"[596019, 593871, 676724, 666182, 683146, 543760, 701807, 620443, 621438]","[671732, 701762, 669127, 691016, 666126, 691777, 643446, 687231, 672016]"
2026,2026-04-12,824293,DET,MIA,669373,645261,"[805808, 650402, 690993, 682985, 693307, 681481, 679529, 656716, 595879]","[596103, 682663, 805300, 672640, 681715, 681393, 669364, 691277, 691594]"
2026,2026-04-12,822998,TB,NYY,656876,693645,"[802415, 691406, 666018, 650490, 641584, 656775, 680700, 670764, 676439]","[663757, 700250, 592450, 641355, 665862, 545341, 641555, 641857, 676609]"
2026,2026-04-12,824126,KC,CWS,702070,691799,"[672580, 677951, 686469, 521692, 695600, 686681, 695506, 686555, 664728]","[678246, 805367, 808959, 672820, 700337, 695657, 695020, 682668, 656537]"
2026,2026-04-12,823804,MIL,WSH,605540,641793,"[668930, 661388, 592885, 669003, 641343, 686217, 663604, 666152, 687401]","[695578, 671277, 691781, 695734, 682928, 696285, 678391, 686452, 683083]"
2026,2026-04-12,823075,STL,BOS,669467,678394,"[802139, 671056, 676475, 691023, 669357, 602104, 665877, 695336, 687363]","[701350, 702332, 680776, 575929, 677800, 596115, 691785, 657136, 678882]"
2026,2026-04-12,824696,CHC,PIT,592791,696149,"[663538, 694208, 608324, 664023, 673548, 608348, 691718, 621020, 807713]","[665833, 664040, 668804, 656811, 694377, 542303, 687462, 804606, 663698]"
2026,2026-04-12,823317,SD,COL,601713,607536,"[657656, 665487, 701538, 592518, 593428, 592206, 664034, 669369, 666023]","[666397, 671289, 666160, 696100, 681198, 678662, 686668, 664954, 691720]"
2026,2026-04-12,823154,SEA,HOU,669302,675989,"[680977, 663728, 677594, 647304, 668227, 670042, 641487, 686527, 702284]","[514888, 670541, 670623, 572233, 701358, 694388, 673237, 666211, 669397]"
2026,2026-04-12,823966,LAD,TEX,808963,594798,"[660271, 663656, 681624, 518692, 571970, 690976, 687221, 669743, 808975]","[607043, 694497, 608369, 669394, 592626, 643376, 669701, 673962, 677649]"
2026,2026-04-12,824938,ATL,CLE,519242,676440,"[660670, 686948, 621566, 663586, 573262, 645277, 642086, 643289, 622761]","[682657, 800050, 608070, 681807, 656555, 700932, 682877, 682177, 677587]"
2026,2026-04-13,823153,SEA,HOU,669923,681347,"[680977, 663728, 677594, 647304, 668227, 670042, 641487, 641598, 702284]","[514888, 670541, 670623, 572233, 621043, 701358, 666211, 673237, 669397]"
2026,2026-04-13,824856,BAL,AZ,665152,669194,"[683002, 621493, 624413, 694212, 687637, 665750, 681297, 669236, 677942]","[606466, 682998, 672695, 680728, 699912, 545121, 571448, 677950, 678489]"
2026,2026-04-13,823400,PIT,WSH,694973,676571,"[665833, 664040, 668804, 656811, 694377, 687462, 804606, 663968, 680779]","[695578, 671277, 682928, 695734, 696285, 677588, 678391, 683083, 660688]"
2026,2026-04-13,823481,PHI,CHC,650911,665871,"[607208, 656941, 547180, 666969, 669016, 664761, 681082, 592663, 702222]","[663538, 608324, 673548, 664023, 608348, 621020, 665804, 691718, 807713]"
2026,2026-04-13,823563,NYY,LAA,701542,579328,"[502671, 592450, 641355, 519317, 642708, 665862, 545341, 676609, 669224]","[687263, 545361, 694384, 624585, 660162, 666176, 666139, 681351, 624428]"
2026,2026-04-13,824937,ATL,MIA,656550,691587,"[660670, 686948, 621566, 663586, 573262, 645277, 642086, 671739, 643289]","[805300, 669364, 682663, 689414, 672640, 683357, 681393, 681715, 688363]"
2026,2026-04-13,823725,MIN,BOS,641927,676979,"[621439, 668885, 807712, 680777, 605137, 605170, 670242, 686797, 668952]","[701350, 702332, 680776, 575929, 677800, 596115, 691785, 665966, 678882]"
2026,2026-04-13,823073,STL,CLE,669461,668909,"[802139, 671056, 676475, 691023, 669357, 691026, 701675, 686780, 687363]","[680757, 682657, 608070, 656555, 681807, 682177, 682877, 595978, 677587]"
2026,2026-04-14,825024,ATH,TEX,622663,543135,"[671732, 701762, 669127, 691016, 805779, 643446, 691777, 666126, 672016]","[607043, 694497, 608369, 669394, 592626, 543309, 669701, 673962, 677649]"
2026,2026-04-14,823964,LAD,NYM,680736,656849,"[660271, 663656, 669257, 606192, 518692, 681624, 571970, 669289, 500743]","[596019, 673357, 668901, 666182, 593871, 682626, 502054, 543760, 621438]"
2026,2026-04-14,824853,BAL,AZ,669432,518876,"[683002, 621493, 624413, 694212, 687637, 665750, 681297, 669236, 677942]","[545121, 682998, 672695, 699912, 571448, 663609, 543510, 694374, 678489]"
2026,2026-04-14,824292,DET,KC,664285,666142,"[650402, 663837, 805808, 693307, 672761, 682985, 679529, 595879, 656716]","[672580, 677951, 657041, 521692, 686469, 516782, 663697, 695600, 686555]"
2026,2026-04-14,823398,PIT,WSH,656605,676571,"[665833, 664040, 668804, 656811, 542303, 693304, 687462, 804606, 663698]","[695578, 671277, 691781, 695734, 682928, 696285, 678391, 686452, 683083]"
2026,2026-04-14,824531,CIN,SF,663903,592662,"[667472, 680574, 682829, 701398, 553993, 677956, 668715, 663886, 663647]","[642715, 650333, 656305, 646240, 669477, 808982, 671218, 672275, 666931]"
2026,2026-04-14,823478,PHI,CHC,605400,702303,"[607208, 656941, 547180, 666969, 669016, 592663, 681082, 624641, 702222]","[663538, 683737, 608324, 664023, 673548, 694208, 608348, 691718, 621020]"
2026,2026-04-14,823562,NYY,LAA,677960,672282,"[502671, 592450, 642708, 519317, 663757, 545341, 669224, 676609, 641857]","[687263, 545361, 666176, 624585, 687093, 681351, 660162, 672724, 669326]"
2026,2026-04-14,824935,ATL,MIA,625643,676974,"[660670, 686948, 621566, 663586, 573262, 645277, 642086, 671739, 643289]","[805300, 669364, 682663, 689414, 672640, 683357, 681393, 691594, 688363]"
2026,2026-04-14,823723,MIN,BOS,690953,543243,"[621439, 663616, 807712, 605137, 670242, 605170, 665019, 686797, 656484]","[701350, 702332, 807799, 575929, 677800, 596115, 680776, 665966, 643396]"
2026,2026-04-14,824616,CWS,TB,702273,663556,"[678246, 805367, 808959, 677592, 700337, 695657, 695020, 656537, 682668]","[650490, 666018, 691406, 668723, 810938, 802415, 676356, 663743, 670764]"
2026,2026-04-14,823802,MIL,TOR,694819,592332,"[686217, 661388, 668930, 596142, 641343, 682641, 669003, 687401, 666152]","[676391, 662139, 665489, 660821, 650391, 664770, 672960, 665926, 678218]"
